TeamName,ChallengeName,IsETP,RepoLink,Sandbox,PingURL
Visionary_Innovators,Identity impersonation detection ,0,https://github.com/hackathon2024-march/visionary_innovators,Azure,https://visionaryvoiceapi.azurewebsites.net/api/ping
VoiceDetectives,Identity impersonation detection ,0,https://github.com/hackathon2024-march/VoiceDetectives,GCP,https://voice-inspectors-zsxbmu6hda-el.a.run.app/ping
VoiceVanguards,Identity impersonation detection ,0,https://github.com/hackathon2024-march/VoiceVanguards,GCP,https://voiceservice-wcz57thh2q-el.a.run.app/ping
Wizards,Identity impersonation detection ,0,https://github.com/hackathon2024-march/Wizards,GCP,https://34.98.107.187.nip.io/ping
Titans,Identity impersonation detection ,0,https://github.com/hackathon2024-march/titans,Azure,http://4.156.24.161/detect/ping
Tulip,Identity impersonation detection ,1,https://github.com/hackathon2024-march/Tulip,GCP,https://flask-gcp-4cr6hdj3la-uc.a.run.app/ping
TechnoGuard,Identity impersonation detection ,0,https://github.com/hackathon2024-march/technoguard,Azure,https://technoguard-impn-service.azurewebsites.net/ping
SoundSleuths,Identity impersonation detection ,0,https://github.com/hackathon2024-march/SoundSleuths,GCP,http://35.209.245.52:8080/ping
Team7,Identity impersonation detection ,0,https://github.com/hackathon2024-march/Team7,GCP,https://us-east1-wells-fargo-genai24-8307.cloudfunctions.net/ping
TechArmy,Identity impersonation detection ,0,https://github.com/hackathon2024-march/techarmy,Azure,https://ping
RoboGenius,Identity impersonation detection ,0,https://github.com/hackathon2024-march/RoboGenius,GCP,https://voice-analyze-v1-r2z4raekta-uc.a.run.app/voice-analyze-v1/ping
SanBruno,Identity impersonation detection ,1,https://github.com/hackathon2024-march/SanBruno,GCP,https://sanbrunotestcontainer-pp6aov3k7q-uc.a.run.app/upload-audio/ping
Scottsdale,Identity impersonation detection ,1,https://github.com/hackathon2024-march/scottsdale,Azure,https://identity-impersonation-2y.eastus2.inference.ml.azure.com/score/ping
SEGFAULT,Identity impersonation detection ,0,https://github.com/hackathon2024-march/SEGFAULT,GCP,https://us-central1-wellsfargo-genai24-8277.cloudfunctions.net/ping
Sentinels,Identity impersonation detection ,0,https://github.com/hackathon2024-march/sentinels,Azure,https://iamcode.azurewebsites.net/ping
Sherlocked,Identity impersonation detection ,0,https://github.com/hackathon2024-march/sherlocked,Azure,https://172.206.238.236:8000/ping
NoBounds,Identity impersonation detection ,0,https://github.com/hackathon2024-march/NoBounds,GCP,https://us-central1-wellsfargo-genai24-8227.cloudfunctions.net/voice/analyze
RandomVoice,Identity impersonation detection ,0,https://github.com/hackathon2024-march/RandomVoice,GCP,https://randomvoice-exqjmj3f7a-uc.a.run.app/ping
OptiCrafters,Identity impersonation detection ,0,https://github.com/hackathon2024-march/OptiCrafters,GCP,https://
Mesa,Identity impersonation detection ,1,https://github.com/hackathon2024-march/mesa,Azure,https://github.com/hackathon2024-march/mesa/ping
Mimosa,Identity impersonation detection ,0,https://github.com/hackathon2024-march/Mimosa,GCP,https://wellsfargo-genai24-8215.web.app/index.html
MarinaBeach,Identity impersonation detection ,1,https://github.com/hackathon2024-march/marinabeach,Azure,https://marinabeachapp.azurewebsites.net/ping
Holmes.AI,Identity impersonation detection ,0,https://github.com/hackathon2024-march/Holmes.AI,GCP,https://ai-holmes-rest-predict-rgx7iaeyra-uc.a.run.app/voice/analyze
HackJack,Identity impersonation detection ,0,https://github.com/hackathon2024-march/HackJack,GCP,http://34.136.252.32:8502
LosAngeles,Identity impersonation detection ,1,https://github.com/hackathon2024-march/losangeles,Azure,https://losangeles-identity-detection.azurewebsites.net/ping
HackStreetBoys,Identity impersonation detection ,0,https://github.com/hackathon2024-march/HackStreetBoys,GCP,http://voicerecognition.hackstreetboys.com:80/ping
Hacktropolis,Identity impersonation detection ,0,https://github.com/hackathon2024-march/Hacktropolis,GCP,http://34.171.208.3:8080/voice/analyze
IdStealers,Identity impersonation detection ,0,https://github.com/hackathon2024-march/IdStealers,GCP,https://us-central1-wellsfargo-genai24-8190.cloudfunctions.net/ping
ImposterHunters,Identity impersonation detection ,0,https://github.com/hackathon2024-march/imposterhunters,Azure,https://imposterhunters.azurewebsites.net/voice/analyze
Decode,Identity impersonation detection ,0,https://github.com/hackathon2024-march/Decode,GCP,https://ai-voice-456m7kgcsa-uc.a.run.app/ping
GRPP_Warriors,Identity impersonation detection ,0,https://github.com/hackathon2024-march/grpp_warriors,Azure,https://voicedetection-team103.azurewebsites.net/index.html/ping
Guardians_Of_The_Bank,Identity impersonation detection ,0,https://github.com/hackathon2024-march/Guardians_Of_The_Bank,GCP,https://gotb-gateway-ckys6yg4.ue.gateway.dev/voice/analyze/ping
FraudFighters,Identity impersonation detection ,0,https://github.com/hackathon2024-march/fraudfighters,Azure,https://py-identity-impersonation-detection.azurewebsites.net/
FraudHunt,Identity impersonation detection ,0,https://github.com/hackathon2024-march/FraudHunt,GCP,https://identityimpersonation4-pvstow4m4a-de.a.run.app/ping
FutureZenWF,Identity impersonation detection ,0,https://github.com/hackathon2024-march/futurezenwf,Azure,https://identifyhumanvoice.azurewebsites.net/process_voice OR https://identifyhumanvoice.azurewebsites.net/docs
GangOfFive,Identity impersonation detection ,0,https://github.com/hackathon2024-march/gangoffive,Azure,https://identity-impersonation-detection-app.azurewebsites.net/ping
CyberSages,Identity impersonation detection ,0,https://github.com/hackathon2024-march/cybersages,Azure,https://cybersages.azurewebsites.net/voice/ping
CyberWarriors,Identity impersonation detection ,0,https://github.com/hackathon2024-march/cyberwarriors,Azure,https://cyberwarriorshackathon2024.azurewebsites.net/ping/
Daffodil,Identity impersonation detection ,1,https://github.com/hackathon2024-march/daffodil,Azure,http://74.235.108.157:3000/evaluate/ping
Cornflower,Identity impersonation detection ,1,https://github.com/hackathon2024-march/Cornflower,GCP,https://us-central1-wellsfargo-genai24-8095.cloudfunctions.net/predict
CODEZILLAS,Identity impersonation detection ,0,https://github.com/hackathon2024-march/codezillas,Azure,http://172.178.122.193/input_audio_test
CodeCrafter,Identity impersonation detection ,0,https://github.com/hackathon2024-march/CodeCrafter,GCP,https://console.cloud.google.com/vertex-ai/online-prediction/locations/us-central1/endpoints/330867238053609472?project=wellsfargo-genai24-8088
Blue,Identity impersonation detection ,1,https://github.com/hackathon2024-march/blue,Azure,https://teamblue1-hackathon-iid.eastus2.inference.ml.azure.com/score/
BotCommandos,Identity impersonation detection ,0,https://github.com/hackathon2024-march/botcommandos,Azure,https://botcommandos-impersonation.azurewebsites.net/heartbeat
AINinjas,Identity impersonation detection ,0,https://github.com/hackathon2024-march/AINinjas,GCP,https://localhost:7118/api/Health/ping
AI_Orcs,Identity impersonation detection ,0,https://github.com/hackathon2024-march/AI_Orcs,GCP,https://projects/401061075332/locations/us-central1/endpoints/3834667748147855360/ping
8BiT,Identity impersonation detection ,0,https://github.com/hackathon2024-march/8BiT,GCP,https://team-8bit-qmd4ulozja-uc.a.run.app/ping